132,-9.445084853234507,172.88966011294178
140,51.628371780662896,-93.47943976738179
141,-188.7924326478392,55.22186540065718
147,-56.01573764415287,-53.96678279120579
154,20.32904652771935,33.53509598377286
155,81.44379167222445,150.37689264070195
159,-56.919276620451946,62.51965231159944
171,130.81413864213994,6.431026991574527
189,-54.13236174641794,68.80318879201695
199,-47.94592927925813,-129.50086479248057
200,-47.94592927925813,-129.50086479248057
201,-87.58317737092587,84.74414894351071
237,-47.94592927925813,-129.50086479248057
243,-86.4052423220076,53.612400504325706
262,81.44379167222445,150.37689264070195
283,159.13086729281665,105.57468552871228
297,-47.94592927925813,-129.50086479248057
302,20.32904652771935,33.53509598377286
342,-47.94592927925813,-129.50086479248057
351,20.32904652771935,33.53509598377286
356,36.04447970560206,252.30005850493515
364,81.44379167222445,150.37689264070195
397,-47.94592927925813,-129.50086479248057
573,-47.94592927925813,-129.50086479248057
584,194.13174245074154,52.68893229542869
594,81.44379167222445,150.37689264070195
608,20.32904652771935,33.53509598377286
715,77.81904403947222,165.43860725539957
755,-193.76098075091863,67.19589385645804
757,87.54311614048673,155.22086652782264
759,-36.095782490791144,-51.42628264851396
760,-36.095782490791144,-51.42628264851396
764,34.829095856933414,36.70232508771619
765,87.73575798942794,163.20240227278077
767,34.829095856933414,36.70232508771619
783,-193.76098075091863,67.19589385645804
795,87.54311614048673,155.22086652782264
861,194.74873071266464,52.80481928871495
887,194.74873071266464,52.80481928871495
1037,77.57823974744925,155.46168757696933
1038,77.57823974744925,155.46168757696933
1039,77.57823974744925,155.46168757696933
1040,77.57823974744925,155.46168757696933
1041,77.57823974744925,155.46168757696933
